#STARTDIALOGUE
#STARTDIALOGUE
hi, how are you today	how are you	[ pain2 ]well i would be doing pretty well if my back weren't hurting so badly.	how are you	True	00000000	FF000000
hi mr. wilkins	hello	hello doctor.  i am so glad to see you.	hello	True	00000000	FF000000
i am tyler west and am a medical student and am a part of your care team.	i am medical student	nice to meet you.	i am medical student	True	00000000	FF000000
can you tell me more about your back pain	tell me more about your back pain	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more	True	00000000	FF000000
how long ago did the pain start	when did the pain start	a few days ago i was helping one of my friends lift some furniture and all of a sudden i felt a sharp pain in my back.	were you doing anything when the pain started	False	FF00B050	FF000000
where in your back does it hurt	where is the pain	it is mostly in my lower back.	where is the pain	True	00000000	FF000000
can you describe the pain	describe the pain	it's a dull ache right in the middle of my lower back.	describe the pain	True	00000000	FF000000
does it radiate anywhere else	does the pain radiate	not that i have noticed.  it pretty much just stays in my back.	does the pain radiate	True	00000000	FF000000
does anything make the pain worse or better	what makes the pain worse	[ pain3 ]bending down and moving makes it feel a lot worse.  the other day i couldn't even pick up a car part off of the bottom shelf.	what makes the pain worse	True	00000000	FF000000
does anything make it feel better	what makes the pain better	[ sadness2 ]the only thing that seems to help some is ibuprofen, and that doesn't help all that much.	what makes the pain better	True	00000000	FF000000
has it been a constant pain	is the pain constant	[ fear2 ]it is pretty constant although sometimes it is a little better or worse.  i hope that you can help make it better.  i really need to get back to my life.	is the pain constant	True	00000000	FF000000
any other symptoms	any other problems	the occasional need to urinate more frequently.	any other problems	True	00000000	FF000000
did that start when the back pain started	when did the frequent urination start	the pain started about four or five days ago.	when did the pain start	False	FF00B050	FF0070C0
tell me more about the urination	describe the frequent urination	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more	False	FF00B050	FF0070C0
now that i know about your current health, i am going to move on to your past medical history	what is your past medical history	this back pain is really my first issue.	what is your past medical history	True	00000000	FF000000
have you had any major illnesses or hospitilizations	have you ever had any chronic illnesses	no, i have been very healthy all of my life.	have you ever had any chronic illnesses	True	00000000	FF000000
any surgeries	any prior surgeries	i have never had any surgeries.	any prior surgeries	True	00000000	FF000000
any medications or allergies	do you have any allergies	i am not allergic to anything that i know of	do you have any allergies	True	00000000	FF000000
do you take any medications	are you taking any medication	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	True	00000000	FF000000
any other medications	are you taking any other medication	i am taking baby aspirin once a day as a preventative for my heart. it was prescribed by my doctor. she said it would be a good idea at my age.	are you taking any other medication	True	00000000	FF000000
do you have all of your immunizations	are you current on vaccinations	i am up to date.	are you current on vaccinations	True	00000000	FF000000
have you participated in any screening or preventative medicine	are you healthy	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	False	FF00B050	FF000000
now i am going to move on to family history	any family history of illness	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
how is the health of your parents	are your parents healthy	my parents are both doing well. they've always been really healthy.	tell me about your parents	True	00000000	FF000000
do you have any siblings	do you have siblings	i have no brothers or sisters.	do you have siblings	True	00000000	FF000000
do you have any children	do you have any children	i have no children.	do you have any children	True	00000000	FF000000
how is the health of your mom's parents	tell me about your grandparents	my parents are both doing well. they've always been really healthy.	tell me about your parents	False	FF00B050	FF0070C0
how are your grandparent's health	are you healthy	i am pretty healthy. when i came here last year that doctor with the dark hair checked me out and said everything looked good.  she checked my blood pressure and ran some blood tests.  i think everything was ok.  i have always felt strong.	are you healthy	True	00000000	FF000000
does your family have a history of diabetes or high blood pressure	any family history of hypertension	not that i know of, i don't' know if they would have told me but in general my parents seem healthy.	any family history of hypertension	True	00000000	FF000000
now i am going to move on to social history	social history	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
do you smoke	do you smoke	[ contempt1 ]no.  like all kids i tried a cigarette in high school but i hated it.	do you smoke	True	00000000	FF000000
do you drink	do you drink	a beer or 2 at football games, or a glass of wine now and then. nothing much more than that.	do you drink	True	00000000	FF000000
do you do any drugs	do you use illegal drugs	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	False	FF00B050	FF000000
do you do any illegal drugs	do you use illegal drugs	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	False	FF00B050	FF000000
how is your home life	how is home	it's fine.	how is home	True	00000000	FF000000
who do you live with	who do you live with	i live alone.  i have tried living with roommates but really it is much nicer to have my own space.  i am set in my ways and like to be able to relax without worrying about a roommate.	who do you live with	True	00000000	FF000000
do you work	what do you do for a living	i am an auto mechanic.  i have a garage a couple of blocks from here.  i do repairs and custom restorations.	what do you do for a living	True	00000000	FF000000
how is work going	how is work	work has been good.  i have been developing a strong customer base.  i have been working on a vw beetle restoration and some repairs.  i haven't been able to keep up with any of that since this started though.	how is work	True	00000000	FF000000
your back pain is affecting your work	does the pain interfere with work	yes. i can't really work and have been off for the past three or four days.	does the pain interfere with work	True	00000000	FF000000
we will definitely try to help you with your back pain	hopefully we can help you	thank you.	hopefully we can help you	True	00000000	FF000000
are you out of school	how far did you get in school	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0
do you ever get really depressed	do you have a history of depression	i have never been depressed	do you have a history of depression	True	00000000	FF000000
are you sexually active	are you sexually active	i am not currently  sexually active.	are you sexually active	True	00000000	FF000000
well i think i have everything i need, is there anything you want to add	is there anything else i can help you with	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
#STARTDIALOGUE
what brings you in here today	what brings you in today	i was hoping you could help me with my back pain, it really hurts! it has been awful.   i can barely even tie my shoes.	what brings you in today	True	00000000	FF000000
all right, we will talk more about that and hopefully get to the bottom of it. is there anything else you'd like to talk about today	any other problems	the occasional need to urinate more frequently.	any other problems	True	00000000	FF000000
okay, we can discuss that. any other concerns	any other problems	i don't think so.	any other problems	True	00000000	FF000000
okay, so tell me more about your back pain	tell me more about your back pain	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more	True	00000000	FF000000
can you tell me more about the pain	tell me more about your back pain	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more	True	00000000	FF000000
okay, im sorry to hear that. how is impacting you	how has this affected you	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FF7030A0	FF00B0F0
how is your bak pain impacting your life right now	how has this affected you	[ fear1 ]i haven't been able to work.	how has this affected you	True	00000000	FF000000
i'm sorry to hear that. what is your work	what do you do for a living	i am an auto mechanic.  i have a garage a couple of blocks from here.  i do repairs and custom restorations.	what do you do for a living	True	00000000	FF000000
and so you have been out of work since the pain began	have you been able to work	[ pain3 ]my back is really hurting.  if it weren't for my back, i would be doing ok.	do you have any pain	False	FF00B050	FF000000
what has it been like for you, not being able to work	describe the pain	it's a dull ache right in the middle of my lower back.	describe the pain	True	00000000	FF000000
are you experiencing any financial problems because of it	do you have any medical problems	no, not really.  i have always been pretty healthy.	do you have any medical problems	True	FF00B050	FF000000
are you experiencing pain anywhere else	do you have pain anywhere else	just my back.	do you have pain anywhere else	True	00000000	FF000000
are there any other symptoms other than the pain	any other problems	i can't think of anything.	any other problems	True	00000000	FF000000
okay, is there anything else mr wilkins	any other problems	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
i'm going to ask you a few questions now	i have more questions	ok, sure.	i have more questions	True	00000000	FF000000
you have told me that your back has been hurting since you helped your friend move. a dull ache, right	is the pain on one side	it is in the middle of my lower back.  sometimes i accidentally twist to one side or the other, then it hurts more on the side but most of the time it is in the center.	is the pain on one side	True	00000000	FF000000
and it has prevented you from working, right	have you been off work because of issue	it is in the middle of my lower back.  sometimes i accidentally twist to one side or the other, then it hurts more on the side but most of the time it is in the center.	is the pain on one side	False	FF00B050	FF0070C0
when did this pain begin	when did the pain start	the pain started about four or five days ago.	when did the pain start	True	00000000	FF000000
has it gotten worse in that time	is the pain improving	[ fear2 ]i don't know if it is getting worse or not. it pretty much just hurts all the time.	is the pain improving	True	00000000	FF000000
if you had to rate it 1-10, what would it be	can you rate the pain	no, never.	have you had pain before	False	FF00B050	FF0070C0
does the pain ever radiate anywhere else	does the pain radiate	no, never.	have you had pain before	False	FF00B050	FF0070C0
have you done anything to try to make it feel better	what makes the pain better	i tried some ibuprofen, but i don't think that is helping very much.	have you tried anything for the pain	True	00000000	FF000000
how much ibuprofen do you take	how much ibuprofen do you take	i have been taking the ibuprofen ever since i hurt my back.  i just did what it said on the bottle, two every 8 hours or so.  i have not taken it today.	how much ibuprofen have you taken	True	00000000	FF000000
have you noticed if there is anything else that relieves the pain	any other problems	the occasional need to urinate more frequently.	any other problems	True	00000000	FF000000
does anything make the pain worse	what makes the pain worse	[ pain3 ]bending down and moving makes it feel a lot worse.  the other day i couldn't even pick up a car part off of the bottom shelf.	what makes the pain worse	True	00000000	FF000000
is there a time of day when it hurts more	is the pain worse in the morning or at night	[ sadness2 ] it hurts all the time.  i haven't really noticed if morning or night is better.  in the morning it feels really stiff so it is pretty bad.  in the night though it is really achy and anytime i try to do stuff during the day it hurts really bad.	is the pain worse in the morning or at night	True	00000000	FF000000
are you able to sleep okay	do you have any trouble sleeping	i'm sleeping ok.	do you have any trouble sleeping	True	00000000	FF000000
is your back sore to the touch	are your muscles sore	[ fear2 ]it is pretty bad. my back hurts all the time and i can't even work.	how intense is the pain	False	FF00B050	FF000000
have you ever had back problems before	have you had back pain before	no, never.	have you had pain before	False	FF00B050	FF000000
we will definitely get to the bottom of this and find a way to help you. first though,i need t ask a few questions	i have more questions	ok, sure.	i have more questions	True	00000000	FF000000
do you have any current illnesses	do you have any medical problems	no, not really.  i have always been pretty healthy.	do you have any medical problems	True	00000000	FF000000
any psychological problems	do you have any medical problems	no, not really.  i have always been pretty healthy.	do you have any medical problems	True	00000000	FF000000
have you had any injuries in the past	have you ever been in an accident	no, never.	have you ever been in an accident	True	00000000	FF000000
have you had any surgeries	any prior surgeries	i have never had any surgeries.	any prior surgeries	True	00000000	FF000000
any hospitalizations	have you ever been in the hospital	i have never had to stay in a hospital.	have you ever been in the hospital	True	00000000	FF000000
are you taking any medications	are you taking any medication	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	True	00000000	FF000000
any other medications	are you taking any other medication	i am taking baby aspirin once a day as a preventative for my heart. it was prescribed by my doctor. she said it would be a good idea at my age.	are you taking any other medication	True	00000000	FF000000
have you been diagnosed with any cardiovascular problems	any heart problems	nothing specific. just preventative.	any heart problems	True	00000000	FF000000
do you take any vitamins or other supplements	are you taking supplements	i'm taking saw palmetto. i'm not sure if it is considered an herbal supplement or what.	are you taking supplements	True	00000000	FF000000
can you tell me more about that	tell me more about the saw palmetto	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more	False	FF00B050	FF000000
can you tell me more about saw palmento	tell me more about the saw palmetto	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more	False	FF00B050	FF000000
do you have any food allergies	do you have any allergies	i am not allergic to anything that i know of.	food or environmental allergies	True	00000000	FF000000
seasonal allergies? medication allergies	do you have any allergies	i am not allergic to anything that i know of	do you have any allergies	True	00000000	FF000000
did you have basic pediatric immunizations as a child	are you current on vaccinations	i have no children.	do you have any children	False	FF00B050	FF0070C0
now we're going to talk a bit about your social health	want to ask about	i'll try to give answers as best i can.	want to ask about	True	00000000	FF000000
what is your home life like	how is home	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0
who lives at home with you	who do you live with	i live alone.  i have tried living with roommates but really it is much nicer to have my own space.  i am set in my ways and like to be able to relax without worrying about a roommate.	who do you live with	True	00000000	FF000000
do you enjoy living alone	do you live alone	yes, i live alone.  i have tried living with roommates but really it is much nicer to have my own space.  i am set in my ways and like to be able to relax without worrying about a roommate.	do you live alone	True	00000000	FF000000
do you feel safe at home	do you feel safe at home	yes. i feel safe.  my place is in an ok area, nothing that makes me worried.	do you feel safe at home	True	00000000	FF000000
you work as a mechanic, right	what do you do for a living	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
do you have any other jobs	what do you do for a living	i am an auto mechanic.  i have a garage a couple of blocks from here.  i do repairs and custom restorations.	what do you do for a living	True	00000000	FF000000
what do you do in your free time	what do you do for fun	i don't have time for fun.	what do you do for fun	True	00000000	FF000000
do you do anything to relax	what do you do for fun	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0
what do you do when you're not working	have you been off work	yes, my back hurts so much i can't do any work.  every day i try and i can do some little things but i really can't lift anything or get under the cars so i haven't been very productive.	have you been off work	True	00000000	FF000000
do you use alcohol or tobacco	do you drink	a beer or 2 at football games, or a glass of wine now and then. nothing much more than that.	do you drink	True	00000000	FF000000
any illegal or recreational drug use	do you use illegal drugs	[ contempt4 ]no, never.  i have seen too many people go down that path.  i never touch the stuff.	do you use illegal drugs	True	00000000	FF000000
are you in a relationship	are you in a relationship	i'm not seeing anyone right now.  i have been thinking about one of those online dating services but i am a little worried about all the crazies out there.	are you in a relationship	True	00000000	FF000000
are you sexually active	are you sexually active	i am not currently  sexually active.	are you sexually active	True	00000000	FF000000
have you had sexual partners in the past	are you sexually active	i am not currently  sexually active.	are you sexually active	True	00000000	FF000000
have you ever had an sti	have you ever had a sexually transmitted infection	never.	have you ever had a sexually transmitted infection	True	00000000	FF000000
are your grandparents still with us	are your grandparents living	all of my grandparents are deceased.	are your grandparents living	True	00000000	FF000000
i'm sorry to hear that. what were the causes of death and how old were they	how old are your grandparents	all of my grandparents are deceased. i'm not even sure how old they were when they died.	how old are your grandparents	True	00000000	FF000000
did they die of any particular diseases	how did your grandparents die	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFC000	FF00B0F0
are your parents still alive	are your parents living	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0
are your parents still with us	are your parents living	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFC000	FF00B0F0
are your parents healthy	are your parents healthy	both of my parents are in good health.	are your parents healthy	True	00000000	FF000000
do you have any chronic diseases in the family	are there any medical conditions that run in your family	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
do you have any siblings	do you have siblings	i have no brothers or sisters.	do you have siblings	True	00000000	FF000000
do you have children	do you have any children	i have no children.	do you have any children	True	00000000	FF000000
thank you so much for taking the time to answer those questions	thanks	[ happiness2 ]thank you	thanks	True	00000000	FF000000
i will be talking with the doctor about your back pain and she will be in shortly to help you find a way to feel better again	i'll go report to the doctor	ok i hope you guys can figure something out.	i'll go report to the doctor	True	00000000	FF000000
we will get you back to work as soon as possible	i will do my best	i appreciate that.	i will do my best	True	00000000	FF000000
do you have any more questions or concerns	do you have any questions	print(  [no] [no, i think that's all. thank you for your time])	do you have any questions	True	00000000	FF000000
thank you, goodbye	goodbye	print([ happy2 ][goodbye then] [goodbye and thanks])	goodbye	True	00000000	FF000000
#STARTDIALOGUE
hello. what is your name sir	what is your name	jim wilkins	what is your name	True	00000000	FF000000
nice to meet you mr. wilkins.	nice to meet you	[ happiness1 ]nice to meet you too. i am really glad to see you today.  i need help.	nice to meet you	True	00000000	FF000000
well hopefully i can provide that for you today. what brings you in today	what brings you in today	i was hoping you could help me with my back pain, it really hurts! it has been awful.   i can barely even tie my shoes.	what brings you in today	True	00000000	FF000000
when did your back pain start	when did the pain start	the pain started about four or five days ago.	when did the pain start	True	00000000	FF000000
has it been worsening since that time or constant	is the pain constant	[ fear2 ]it is pretty constant although sometimes it is a little better or worse.  i hope that you can help make it better.  i really need to get back to my life.	is the pain constant	True	00000000	FF000000
on a scale of 1-10, how would you rate the pain	can you rate the pain	[ pain2 ]right now, i would call my pain a 7. when i take the ibuprofen, it goes down to about a 5 or 6.	can you rate the pain	True	00000000	FF000000
have you tried anything else for the pain	what makes the pain better	i have been taking ibuprofen for a few days, but that is not helping much.	are you taking any medication for the pain	False	FF00B050	FF000000
does it radiate anywhere	does the pain radiate	not that i have noticed.  it pretty much just stays in my back.	does the pain radiate	True	00000000	FF000000
does anything make it better or worse	what makes the pain worse	[ pain3 ]bending down and moving makes it feel a lot worse.  the other day i couldn't even pick up a car part off of the bottom shelf.	what makes the pain worse	True	00000000	FF000000
can you describe the pain for me	describe the pain	it's a dull ache right in the middle of my lower back.	describe the pain	True	00000000	FF000000
are you experiencing any other associated symptoms	any other problems	the occasional need to urinate more frequently.	any other problems	True	00000000	FF000000
okay now i'd like to collect a little more information about you	i would like to get to know more	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
have you had pain like this in the past	have you had joint pain before	no, never.	have you had joint pain before	True	00000000	FF000000
do you have any other medical problems	do you have any medical problems	no, not really.  i have always been pretty healthy.	do you have any medical problems	True	00000000	FF000000
have you ever been admitted to the hospital	have you ever been in the hospital	i have never had to stay in a hospital.	have you ever been in the hospital	True	00000000	FF000000
have you had any surgeries or trauma	any prior surgeries	i have never had any surgeries.	any prior surgeries	True	00000000	FF000000
what were you doing when the pain started	were you doing anything when the pain started	a few days ago i was helping one of my friends lift a heavy couch and i felt a sharp pain in my lower back.  i guess i shouldn't have been lifting the couch but we needed to move it, and i am not want to say no when a friend asks for help.	what were you doing when you injured yourself	True	00000000	FF000000
are you allergic to anything	do you have any allergies	i am not allergic to anything that i know of	do you have any allergies	True	00000000	FF000000
are your immunizations up to date	are you current on vaccinations	i am up to date.	are you current on vaccinations	True	00000000	FF000000
do you take any medications on a regular basis	are you taking any medication	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	True	00000000	FF000000
do your parents, grandparents, siblings, or children have any health issues	are your parents healthy	no, my parents are healthy.  my mom gets short of breath sometimes but that is because of her smoking.  i keep trying to get her to quit but she keeps doing it.	do your parents have any medical problems	True	00000000	FF000000
do you use tobacco, alcohol, or illicit drugs	do you drink	a beer or 2 at football games, or a glass of wine now and then. nothing much more than that.	do you drink	True	00000000	FF000000
where do you work	where do you work	[ happiness2 ]i have my own garage right next to my apartment.  it is close and works out pretty well for me.	where do you work	True	00000000	FF000000
does working make your back pain worse	does working make your back pain worse	i am an auto mechanic.  i have a garage a couple of blocks from here.  i do repairs and custom restorations.	what do you do for a living	False	FF00B050	FF000000
does your back pain interfere with your work	does the pain interfere with work	yes. i can't really work and have been off for the past three or four days.	does the pain interfere with work	True	00000000	FF000000
is not being able to work a concern for you	have you been off work	yes, my back hurts so much i can't do any work.  every day i try and i can do some little things but i really can't lift anything or get under the cars so i haven't been very productive.	have you been off work	True	00000000	FF000000
have you been feeling more stressed or depressed lately	are you stressed	i really don't get stressed. if i do get a little stressed, i just work on one of my cars to relax.	are you stressed	True	00000000	FF000000
who lives with you at home	who do you live with	i live alone.  i have tried living with roommates but really it is much nicer to have my own space.  i am set in my ways and like to be able to relax without worrying about a roommate.	who do you live with	True	00000000	FF000000
do you have a good support system	do you have support	[ sadness3 ]well, i live alone but i am ok.  i am pretty close with my parents.	do you have support	True	00000000	FF000000
do you feel safe at home	do you feel safe at home	yes. i feel safe.  my place is in an ok area, nothing that makes me worried.	do you feel safe at home	True	00000000	FF000000
are you currently in a relationship	are you in a relationship	i'm not seeing anyone right now.  i have been thinking about one of those online dating services but i am a little worried about all the crazies out there.	are you in a relationship	True	00000000	FF000000
how many sexual partners have you had in the last 6 months	how many sexual partners	it has been a slow year.  i haven't had any.	how many sexual partners	True	00000000	FF000000
do you ever experience urinary incontinence	have you been incontinent	i have no problems with my bowels.  sometimes i get a little constipated but it seems like everything has been just fine these last few months.	have you had any past bowel problems	False	FF00B050	FF0070C0
any numbness or tingling	do you have numbness or tingling	my right pointer finger has been a little tingly since i slammed in the car last week.  i don't have any numbness or tingling in my back though, if that is what you mean.	do you have numbness or tingling	True	00000000	FF000000
what about weakness in your extremities	do you have any weakness	no,  i am pretty strong, which is why chris wanted me to carry the couch.  i am not sure if my back is weak not,  i haven't really tried to do anything with it.	do you have any weakness	True	00000000	FF000000
what are you most concerned about today	what bothers you the most	[ sadness2 ]it's been going on for almost a week and i can't work.	what bothers you the most	True	00000000	FF000000
is there anything else that you would like to discuss	is there anything else i can help you with	no, thank you for seeing me.  hopefully we can get this pain taken care of and i can get back to work.	is there anything else i can help you with	True	00000000	FF000000
#STARTDIALOGUE
good afternoon mr. wilkins!	hello	hello doctor.  i am so glad to see you.	hello mr	True	00000000	FF000000
it's nice to meet you. my anem is christine fung and i'm a medical student on your care team.	i am medical student	nice to meet you.	i am medical student	True	00000000	FF000000
what brings you in to see me today	what brings you in today	i was hoping you could help me with my back pain, it really hurts! it has been awful.   i can barely even tie my shoes.	what brings you in today	True	00000000	FF000000
i'm sorry to hear that! can you tell me more about your back pain	tell me more about your back pain	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more	True	00000000	FF000000
that's really difficult. when was it you went to help your buddy	when did you lift the furniture	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
how long have you had this back pain	how long have you had the pain	almost a week i think.	how long have you had the pain	True	00000000	FF000000
is there anything that makes it better	what makes the pain better	[ sadness2 ]the only thing that seems to help some is ibuprofen, and that doesn't help all that much.	what makes the pain better	True	00000000	FF000000
does anything make the pain worse	what makes the pain worse	[ pain3 ]bending down and moving makes it feel a lot worse.  the other day i couldn't even pick up a car part off of the bottom shelf.	what makes the pain worse	True	00000000	FF000000
sounds really difficult.	sounds like	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0
has it gotten better or worse over time	has the pain become worse or better	[ fear2 ]it is pretty bad. my back hurts all the time and i can't even work.	how intense is the pain	False	FF00B050	FF000000
could you rate the pain on a scale of 1-10	can you rate the pain	[ pain2 ]right now, i would call my pain a 7. when i take the ibuprofen, it goes down to about a 5 or 6.	can you rate the pain	True	00000000	FF000000
is it only in your back	do you have pain anywhere else	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
does the pain go anywhere	does the pain radiate	not that i have noticed.  it pretty much just stays in my back.	does the pain radiate	True	00000000	FF000000
have you had an surgeries in the past	any prior surgeries	i have never had any surgeries.	any prior surgeries	True	00000000	FF000000
have you been hospitalized before	have you ever been in the hospital	i have never had to stay in a hospital.	have you ever been in the hospital	True	00000000	FF000000
is there anything else you are worried about	do you feel anxious	i am not feeling that.	do you feel anxious	True	00000000	FF000000
are you worried about anything else	do you feel anxious	i am not feeling that.	do you feel anxious	True	00000000	FF000000
are you allergic to anything	do you have any allergies	i am not allergic to anything that i know of	do you have any allergies	True	00000000	FF000000
how are your grandparents	tell me about your grandparents	all of my grandparents are deceased.i didn't really know them, they died when i was really little or before i was born.	tell me about your grandparents	True	00000000	FF000000
how are your parents' health	are your parents healthy	both of my parents are in good health.	are your parents healthy	True	00000000	FF000000
do you have any siblings	do you have siblings	i have no brothers or sisters.	do you have siblings	True	00000000	FF000000
do you have any children	do you have any children	i have no children.	do you have any children	True	00000000	FF000000
do you live with anyone at home	who do you live with	i live alone.  i have tried living with roommates but really it is much nicer to have my own space.  i am set in my ways and like to be able to relax without worrying about a roommate.	who do you live with	True	00000000	FF000000
do you feel safe in yoru home	do you feel safe at home	yes. i feel safe.  my place is in an ok area, nothing that makes me worried.	do you feel safe at home	True	00000000	FF000000
where do you work	where do you work	[ happiness2 ]i have my own garage right next to my apartment.  it is close and works out pretty well for me.	where do you work	True	00000000	FF000000
how is your work going	how is work	work has been good.  i have been developing a strong customer base.  i have been working on a vw beetle restoration and some repairs.  i haven't been able to keep up with any of that since this started though.	how is work	True	00000000	FF000000
this has really been affecting your work	does the pain interfere with work	yes. i can't really work and have been off for the past three or four days.	does the pain interfere with work	True	00000000	FF000000
have you been immunized	are you current on vaccinations	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0
do you have all your shots	are you current on vaccinations	i am up to date.	are you current on vaccinations	True	00000000	FF000000
do you take any illegal drugs	do you use illegal drugs	[ contempt4 ]no, never.  i have seen too many people go down that path.  i never touch the stuff.	do you use illegal drugs	True	00000000	FF000000
do you drink	do you drink	a beer or 2 at football games, or a glass of wine now and then. nothing much more than that.	do you drink	True	00000000	FF000000
do you smoke tobacco	do you smoke	[ contempt1 ]no.  like all kids i tried a cigarette in high school but i hated it.	do you smoke	True	00000000	FF000000
do you use chewing tobacco	do you smoke	[ contempt1 ]no.  like all kids i tried a cigarette in high school but i hated it.	do you smoke	True	00000000	FF000000
how is your health	are you healthy	i am pretty healthy. when i came here last year that doctor with the dark hair checked me out and said everything looked good.  she checked my blood pressure and ran some blood tests.  i think everything was ok.  i have always felt strong.	are you healthy	True	00000000	FF000000
do you think you eat well	how is your diet	i'm afraid i don't understand that question.	<None>	False	FFFFFF00	FF00B0F0
how is your diet	how is your diet	i think my diet is ok. i don't eat salads all the time but i generally try to eat healthy foods.	how is your diet	True	00000000	FF000000
do you exercise	do you exercise	don't exercise that much. occasionally i go jogging or for a long walk.  i am always on my feet for work though.	do you exercise	True	00000000	FF000000
are you currently in a relationship	are you in a relationship	i'm not seeing anyone right now.  i have been thinking about one of those online dating services but i am a little worried about all the crazies out there.	are you in a relationship	True	00000000	FF000000
how many sex partners have you had in the past 3 months	how many sexual partners	it has been a slow year.  i haven't had any.	how many sexual partners	True	00000000	FF000000
doo you usualy have sex with men, women, or both	do you prefer men or women	[ surprise4 ]women	do you prefer men or women	True	00000000	FF000000
do you use protection	do you use any contraception	i always use condoms.	do you use any contraception	True	00000000	FF000000
thank you.	thanks	[ happiness2 ]thank you	thanks	True	00000000	FF000000
#STARTDIALOGUE
hello mr wilkins, what brings you here today	what brings you in today	i was hoping you could help me with my back pain, it really hurts! it has been awful.   i can barely even tie my shoes.	what brings you in today	True	00000000	FF000000
is there anything else you wan to make sure we talk about today	any other problems	the occasional need to urinate more frequently.	any other problems	True	00000000	FF000000
anything else	any other problems	i don't think so.	any other problems	True	00000000	FF000000
okay well we have about 10 minutes to talk today	today we have 15 minutes	wow that is pretty short.	today we have 15 minutes	True	00000000	FF000000
tell me about your back pain	describe the pain	it's a dull ache right in the middle of my lower back.	describe the pain	True	00000000	FF000000
tell me more about the ache	is the pain dull	it seems more dull and achy, not like a knife or something.  it feels more like someone is stepping on me or squeezing really hard.	is the pain dull	True	00000000	FF000000
do you notice the pain anywhere else	do you have pain anywhere else	just my back.	do you have pain anywhere else	True	00000000	FF000000
any other symptoms youve noticed	any other problems	i can't think of anything.	any other problems	True	00000000	FF000000
when did the pain begin	when did the pain start	the pain started about four or five days ago.	when did the pain start	True	00000000	FF000000
tell me about how you noticed the pain	when did the pain start	it's a dull ache right in the middle of my lower back.	describe the pain	False	FF00B050	FF000000
how has the pain been affecting your life	how has this affected you	[ fear1 ]i haven't been able to work.	how has this affected you	True	00000000	FF000000
what doi you do for a living	what do you do for a living	i am an auto mechanic.  i have a garage a couple of blocks from here.  i do repairs and custom restorations.	what do you do for a living	True	00000000	FF000000
i understand back pain like that must be really difficult to complete your job	i understand completely	it is.	is your job pleasurable	False	FF00B050	FF0070C0
does anything seem to make it better or worse	what makes the pain worse	[ pain3 ]bending down and moving makes it feel a lot worse.  the other day i couldn't even pick up a car part off of the bottom shelf.	what makes the pain worse	True	00000000	FF000000
did the pain seem to start suddenly or begin gradually	did the pain start immediately	yes, i felt a sharp pain right away.   i almost dropped the couch down the stairs. luckily i hung on but my back has been hurting ever since.	did the pain start immediately	True	00000000	FF000000
how would you rate the pain on a scale of 1-10	can you rate the pain	[ pain2 ]right now, i would call my pain a 7. when i take the ibuprofen, it goes down to about a 5 or 6.	can you rate the pain	True	00000000	FF000000
